player,nation,pos,squad,comp,age,born,mp,starts,min,90s,ga,ga90,sota,saves,save%,w,d,l,cs,cs%,pkatt,pka,pksv,pkm,pk_save%
Mike Maignan,DEN,GK,Milan,Serie A,27,1995,22,22,1978,22.0,21.0,0.96,62.0,40.0,69.4,11,7.0,4.0,8.0,36.4,3.0,2.0,1.0,0.0,33.3
Giorgi Mamardashvili,SCO,GK,Valencia,La Liga,21,2000,38,38,3420,38.0,45.0,1.18,148.0,105.0,70.9,11,9.0,18.0,7.0,18.4,5.0,2.0,0.0,3.0,0.0
Steve Mandanda,BRA,GK,Rennes,Ligue 1,37,1985,34,34,3014,33.5,31.0,0.93,110.0,79.0,73.6,19,5.0,10.0,12.0,35.3,3.0,2.0,1.0,0.0,33.3
Vito Mannone,FRA,GK,Lorient,Ligue 1,34,1988,18,17,1608,17.9,24.0,1.34,84.0,60.0,72.6,4,6.0,7.0,5.0,29.4,1.0,1.0,0.0,0.0,0.0
Agustín Marchesín,SRB,GK,Celta Vigo,La Liga,34,1988,19,19,1710,19.0,29.0,1.53,72.0,42.0,62.5,5,5.0,9.0,6.0,31.6,4.0,2.0,2.0,0.0,50.0
Federico Marchetti,GER,GK,Spezia,Serie A,39,1983,1,0,66,0.7,2.0,2.73,3.0,1.0,33.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Mariño,ESP,GK,Almería,La Liga,32,1990,1,0,45,0.5,2.0,4.0,5.0,3.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emiliano Martínez,ARG,GK,Aston Villa,Premier League,29,1992,36,36,3139,34.9,38.0,1.09,132.0,97.0,74.2,17,7.0,12.0,11.0,30.6,5.0,4.0,1.0,0.0,20.0
Jordi Masip,ENG,GK,Valladolid,La Liga,33,1989,28,28,2507,27.9,42.0,1.51,145.0,101.0,74.5,9,5.0,14.0,8.0,28.6,9.0,5.0,3.0,1.0,37.5
Luís Maximiano,FRA,GK,Lazio,Serie A,23,1999,1,1,5,0.1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex McCarthy,GER,GK,Southampton,Premier League,32,1989,6,6,540,6.0,17.0,2.83,30.0,14.0,46.7,0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Edouard Mendy,ESP,GK,Chelsea,Premier League,30,1992,10,9,855,9.5,14.0,1.47,39.0,25.0,64.1,3,2.0,4.0,1.0,11.1,0.0,0.0,0.0,0.0,0.0
Alex Meret,ESP,GK,Napoli,Serie A,25,1997,34,34,3060,34.0,24.0,0.71,91.0,66.0,74.7,26,5.0,3.0,16.0,47.1,2.0,1.0,1.0,0.0,50.0
Illan Meslier,BRA,GK,Leeds United,Premier League,22,2000,34,34,3060,34.0,67.0,1.97,158.0,92.0,59.5,7,9.0,18.0,5.0,14.7,3.0,3.0,0.0,0.0,0.0
Alexander Meyer,JAM,GK,Dortmund,Bundesliga,31,1991,7,7,630,7.0,12.0,1.71,32.0,20.0,62.5,3,2.0,2.0,1.0,14.3,0.0,0.0,0.0,0.0,0.0
Vanja Milinković-Savić,BRA,GK,Torino,Serie A,25,1997,38,38,3420,38.0,41.0,1.08,136.0,95.0,73.5,14,11.0,13.0,11.0,28.9,6.0,5.0,0.0,1.0,0.0
Antonio Mirante,BUL,GK,Milan,Serie A,39,1983,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Montipò,GHA,GK,Hellas Verona,Serie A,26,1996,37,37,3330,37.0,59.0,1.59,181.0,124.0,68.0,7,9.0,21.0,5.0,13.5,2.0,1.0,1.0,0.0,50.0
Florian Müller,MAR,GK,Stuttgart,Bundesliga,24,1997,19,19,1710,19.0,34.0,1.79,87.0,53.0,62.1,3,7.0,9.0,1.0,5.3,1.0,1.0,0.0,0.0,0.0
Juan Musso,FRA,GK,Atalanta,Serie A,28,1994,24,24,2077,23.1,27.0,1.17,89.0,64.0,71.9,13,4.0,7.0,7.0,29.2,2.0,2.0,0.0,0.0,0.0
Yvon Mvogo,FRA,GK,Lorient,Ligue 1,28,1994,21,21,1812,20.1,29.0,1.44,98.0,70.0,71.4,11,4.0,6.0,3.0,14.3,1.0,1.0,0.0,0.0,0.0
Keylor Navas,FRA,GK,Nott'ham Forest,Premier League,35,1986,17,17,1529,17.0,32.0,1.88,83.0,51.0,66.3,4,4.0,9.0,1.0,5.9,4.0,4.0,0.0,0.0,0.0
Neto,FRA,GK,Bournemouth,Premier League,33,1989,27,27,2385,26.5,39.0,1.47,138.0,100.0,74.6,9,6.0,12.0,6.0,22.2,5.0,4.0,0.0,1.0,0.0
Manuel Neuer,URU,GK,Bayern Munich,Bundesliga,36,1986,12,12,1080,12.0,11.0,0.92,44.0,33.0,79.5,7,4.0,1.0,4.0,33.3,2.0,2.0,0.0,0.0,0.0
Alexander Nübel,CHI,GK,Monaco,Ligue 1,25,1996,38,38,3420,38.0,58.0,1.53,195.0,140.0,72.8,19,8.0,11.0,9.0,23.7,5.0,5.0,0.0,0.0,0.0
Ørjan Nyland,URU,GK,RB Leipzig,Bundesliga,31,1990,2,2,180,2.0,2.0,1.0,5.0,4.0,60.0,2,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0
Jan Oblak,ENG,GK,Atlético Madrid,La Liga,29,1993,28,28,2492,27.7,20.0,0.72,79.0,59.0,75.9,17,5.0,6.0,11.0,39.3,2.0,1.0,0.0,1.0,0.0
Guillermo Ochoa,FRA,GK,Salernitana,Serie A,37,1985,20,20,1800,20.0,33.0,1.65,105.0,71.0,71.4,4,10.0,6.0,4.0,20.0,4.0,3.0,1.0,0.0,25.0
Robin Olsen,FRA,GK,Aston Villa,Premier League,32,1990,4,2,281,3.1,8.0,2.56,19.0,11.0,63.2,1,0.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0
Jonas Omlin,NGA,GK,Montpellier,Ligue 1,28,1994,14,14,1166,13.0,26.0,2.01,73.0,48.0,68.5,5,1.0,8.0,2.0,14.3,4.0,3.0,1.0,0.0,25.0
Jonas Omlin,ENG,GK,M'Gladbach,Bundesliga,28,1994,15,15,1290,14.3,18.0,1.26,56.0,38.0,71.4,5,4.0,6.0,5.0,33.3,2.0,2.0,0.0,0.0,0.0
André Onana,SCO,GK,Inter,Serie A,26,1996,24,24,2160,24.0,24.0,1.0,83.0,61.0,73.5,14,3.0,7.0,8.0,33.3,2.0,2.0,0.0,0.0,0.0
Stefan Ortega,AUT,GK,Manchester City,Premier League,29,1992,3,3,270,3.0,1.0,0.33,15.0,14.0,93.3,2,1.0,0.0,2.0,66.7,0.0,0.0,0.0,0.0,0.0
Fernando Pacheco,GER,GK,Almería,La Liga,30,1992,1,1,90,1.0,2.0,2.0,5.0,3.0,60.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernando Pacheco,FRA,GK,Espanyol,La Liga,30,1992,16,16,1440,16.0,33.0,2.06,88.0,54.0,67.0,4,3.0,9.0,3.0,18.8,5.0,4.0,1.0,0.0,20.0
Rui Patrício,ESP,GK,Roma,Serie A,34,1988,35,35,3150,35.0,35.0,1.0,108.0,73.0,69.4,17,8.0,10.0,13.0,37.1,3.0,2.0,1.0,0.0,33.3
Jiří Pavlenka,ESP,GK,Werder Bremen,Bundesliga,30,1992,33,33,2908,32.3,61.0,1.89,170.0,110.0,65.3,10,5.0,18.0,4.0,12.1,3.0,2.0,1.0,0.0,33.3
Gianluca Pegolo,ESP,GK,Sassuolo,Serie A,41,1981,2,2,180,2.0,3.0,1.5,6.0,3.0,66.7,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Iñaki Peña,GER,GK,Barcelona,La Liga,23,1999,2,0,73,0.8,2.0,2.47,4.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Pentz,ESP,GK,Reims,Ligue 1,25,1997,7,7,630,7.0,14.0,2.0,29.0,16.0,58.6,1,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Simone Perilli,BRA,GK,Hellas Verona,Serie A,27,1995,1,1,90,1.0,0.0,0.0,4.0,4.0,100.0,0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0
Mattia Perin,PAR,GK,Juventus,Serie A,29,1992,11,10,948,10.5,7.0,0.66,40.0,32.0,85.0,5,3.0,2.0,6.0,60.0,2.0,1.0,1.0,0.0,50.0
Samuele Perisan,JPN,GK,Empoli,Serie A,24,1997,7,7,630,7.0,9.0,1.29,24.0,15.0,62.5,1,1.0,5.0,2.0,28.6,0.0,0.0,0.0,0.0,0.0
Jordan Pickford,ARG,GK,Everton,Premier League,28,1994,37,37,3330,37.0,57.0,1.54,181.0,123.0,71.3,7,12.0,18.0,8.0,21.6,6.0,5.0,1.0,0.0,16.7
Nick Pope,ESP,GK,Newcastle Utd,Premier League,30,1992,37,37,3261,36.2,32.0,0.88,118.0,85.0,74.6,19,13.0,5.0,14.0,37.8,5.0,2.0,2.0,1.0,50.0
Ivan Provedel,ESP,GK,Lazio,Serie A,28,1994,38,37,3413,37.9,30.0,0.79,128.0,99.0,77.3,21,8.0,8.0,21.0,56.8,2.0,1.0,0.0,1.0,0.0
Ghjuvanni Quilichini,NOR,GK,Ajaccio,Ligue 1,19,2002,1,0,82,0.9,0.0,0.0,4.0,4.0,100.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ionuț Radu,KVX,GK,Cremonese,Serie A,25,1997,9,9,810,9.0,19.0,2.11,64.0,45.0,75.0,0,3.0,6.0,1.0,11.1,3.0,3.0,0.0,0.0,0.0
Ionuț Radu,ALB,GK,Auxerre,Ligue 1,25,1997,17,17,1530,17.0,20.0,1.18,74.0,53.0,73.0,4,6.0,7.0,5.0,29.4,2.0,0.0,2.0,0.0,100.0
Predrag Rajković,ESP,GK,Mallorca,La Liga,26,1995,36,36,3240,36.0,40.0,1.11,133.0,92.0,74.4,13,8.0,15.0,12.0,33.3,7.0,6.0,1.0,0.0,14.3
Diant Ramaj,TOG,GK,Eint Frankfurt,Bundesliga,20,2001,1,1,90,1.0,1.0,1.0,5.0,4.0,80.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Ramsdale,ALG,GK,Arsenal,Premier League,24,1998,38,38,3420,38.0,43.0,1.13,136.0,94.0,70.6,26,6.0,6.0,14.0,36.8,5.0,3.0,0.0,2.0,0.0
Nicola Ravaglia,FRA,GK,Sampdoria,Serie A,33,1988,9,9,810,9.0,23.0,2.56,64.0,41.0,67.2,0,3.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
David Raya,GAB,GK,Brentford,Premier League,26,1995,38,38,3420,38.0,46.0,1.21,197.0,154.0,77.7,15,14.0,9.0,12.0,31.6,2.0,2.0,0.0,0.0,0.0
Pepe Reina,GAB,GK,Villarreal,La Liga,39,1982,22,22,1980,22.0,27.0,1.23,87.0,61.0,73.6,13,3.0,6.0,5.0,22.7,4.0,4.0,0.0,0.0,0.0
Álex Remiro,ITA,GK,Real Sociedad,La Liga,27,1995,38,38,3420,38.0,35.0,0.92,133.0,99.0,74.4,21,8.0,9.0,15.0,39.5,2.0,1.0,1.0,0.0,50.0
Manuel Riemann,ITA,GK,Bochum,Bundesliga,33,1988,34,34,3060,34.0,72.0,2.12,200.0,128.0,68.0,10,5.0,19.0,5.0,14.7,14.0,8.0,3.0,3.0,27.3
Rémy Riou,SWE,GK,Lyon,Ligue 1,34,1987,7,6,601,6.7,8.0,1.2,24.0,17.0,83.3,2,4.0,0.0,1.0,16.7,4.0,4.0,0.0,0.0,0.0
Joel Robles,SWE,GK,Leeds United,Premier League,32,1990,4,4,360,4.0,11.0,2.75,27.0,16.0,66.7,0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0
Marek Rodák,CIV,GK,Fulham,Premier League,25,1996,2,2,180,2.0,2.0,1.0,4.0,2.0,50.0,0,2.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0
Leonardo Román,FRA,GK,Mallorca,La Liga,22,2000,1,1,90,1.0,0.0,0.0,4.0,4.0,100.0,1,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0
Francesco Rossi,ARG,GK,Atalanta,Serie A,31,1991,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerónimo Rulli,GLP,GK,Villarreal,La Liga,30,1992,14,14,1260,14.0,10.0,0.71,56.0,46.0,82.1,6,3.0,5.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0
Alessandro Russo,NGA,GK,Sassuolo,Serie A,21,2001,1,1,90,1.0,3.0,3.0,7.0,4.0,57.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frederik Rønnow,SWE,GK,Union Berlin,Bundesliga,29,1992,29,29,2610,29.0,27.0,0.93,119.0,92.0,81.5,16,7.0,6.0,11.0,37.9,5.0,5.0,0.0,0.0,0.0
José Sá,GER,GK,Wolves,Premier League,29,1993,36,36,3240,36.0,55.0,1.53,161.0,105.0,67.1,11,7.0,18.0,11.0,30.6,4.0,2.0,2.0,0.0,50.0
Brice Samba,GHA,GK,Lens,Ligue 1,28,1994,37,37,3330,37.0,28.0,0.76,125.0,98.0,80.0,24,9.0,4.0,15.0,40.5,3.0,3.0,0.0,0.0,0.0
Robert Sánchez,GHA,GK,Brighton,Premier League,24,1997,23,23,2070,23.0,30.0,1.3,74.0,46.0,66.2,11,5.0,7.0,6.0,26.1,6.0,5.0,1.0,0.0,16.7
Mouhamadou Sarr,TUR,GK,Cremonese,Serie A,25,1997,2,2,180,2.0,3.0,1.5,8.0,5.0,62.5,1,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0
Kasper Schmeichel,ENG,GK,Nice,Ligue 1,35,1986,36,36,3240,36.0,35.0,0.97,141.0,105.0,77.3,15,12.0,9.0,11.0,30.6,5.0,3.0,1.0,1.0,25.0
Marvin Schwäbe,MAR,GK,Köln,Bundesliga,27,1995,34,34,3060,34.0,54.0,1.59,129.0,77.0,61.2,10,12.0,12.0,6.0,17.6,5.0,4.0,1.0,0.0,20.0
Alexander Schwolow,IRN,GK,Schalke 04,Bundesliga,30,1992,23,22,2035,22.6,58.0,2.57,138.0,80.0,60.9,4,4.0,14.0,2.0,9.1,4.0,4.0,0.0,0.0,0.0
Matz Sels,ESP,GK,Strasbourg,Ligue 1,30,1992,38,38,3420,38.0,59.0,1.55,174.0,115.0,71.8,9,13.0,16.0,6.0,15.8,11.0,10.0,0.0,1.0,0.0
Luigi Sepe,GER,GK,Salernitana,Serie A,31,1991,17,17,1530,17.0,27.0,1.59,87.0,57.0,73.6,4,5.0,8.0,3.0,17.6,7.0,4.0,3.0,0.0,42.9
Rui Silva,GHA,GK,Betis,La Liga,28,1994,26,26,2340,26.0,32.0,1.23,104.0,73.0,71.2,12,4.0,10.0,9.0,34.6,2.0,2.0,0.0,0.0,0.0
Marco Silvestri,SRB,GK,Udinese,Serie A,31,1991,38,38,3420,38.0,48.0,1.26,137.0,91.0,69.3,11,13.0,14.0,10.0,26.3,7.0,6.0,0.0,1.0,0.0
Unai Simón,FRA,GK,Athletic Club,La Liga,25,1997,31,31,2745,30.5,37.0,1.21,104.0,70.0,67.3,13,6.0,12.0,9.0,29.0,3.0,3.0,0.0,0.0,0.0
Tobias Sippel,FRA,GK,M'Gladbach,Bundesliga,34,1988,6,5,510,5.7,12.0,2.12,33.0,21.0,66.7,1,1.0,3.0,1.0,20.0,1.0,1.0,0.0,0.0,0.0
Salvatore Sirigu,ESP,GK,Fiorentina,Serie A,35,1987,1,1,90,1.0,0.0,0.0,5.0,5.0,100.0,1,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0
Łukasz Skorupski,FRA,GK,Bologna,Serie A,31,1991,37,37,3330,37.0,49.0,1.32,161.0,113.0,73.9,13,12.0,12.0,7.0,18.9,9.0,7.0,2.0,0.0,22.2
François-Joseph Sollacaro,FRA,GK,Ajaccio,Ligue 1,28,1994,6,6,540,6.0,14.0,2.33,24.0,11.0,45.8,1,1.0,4.0,1.0,16.7,1.0,1.0,0.0,0.0,0.0
Yann Sommer,ESP,GK,Bayern Munich,Bundesliga,33,1988,19,19,1710,19.0,25.0,1.32,55.0,30.0,67.3,11,4.0,4.0,5.0,26.3,7.0,7.0,0.0,0.0,0.0
Yann Sommer,URU,GK,M'Gladbach,Bundesliga,33,1988,10,10,900,10.0,14.0,1.4,60.0,47.0,80.0,4,4.0,2.0,3.0,30.0,2.0,2.0,0.0,0.0,0.0
David Soria,JAM,GK,Getafe,La Liga,29,1993,38,38,3420,38.0,45.0,1.18,166.0,119.0,75.3,10,12.0,16.0,13.0,34.2,8.0,4.0,4.0,0.0,50.0
Marco Sportiello,CIV,GK,Atalanta,Serie A,30,1992,15,14,1340,14.9,21.0,1.41,64.0,43.0,68.8,6,3.0,5.0,2.0,14.3,1.0,1.0,0.0,0.0,0.0
Jason Steele,FRA,GK,Brighton,Premier League,31,1990,15,15,1350,15.0,23.0,1.53,57.0,36.0,61.4,7,3.0,5.0,6.0,40.0,2.0,1.0,1.0,0.0,50.0
Mile Svilar,BEL,GK,Roma,Serie A,22,1999,3,3,270,3.0,3.0,1.0,10.0,7.0,70.0,1,1.0,1.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0
Wojciech Szczęsny,ESP,GK,Juventus,Serie A,32,1990,28,28,2472,27.5,26.0,0.95,93.0,67.0,75.3,17,3.0,8.0,14.0,50.0,3.0,3.0,0.0,0.0,0.0
Ciprian Tătărușanu,ALB,GK,Milan,Serie A,36,1986,16,16,1440,16.0,22.0,1.37,61.0,40.0,67.2,9,3.0,4.0,4.0,25.0,2.0,2.0,0.0,0.0,0.0
Marc-André ter Stegen,ALB,GK,Barcelona,La Liga,30,1992,38,38,3347,37.2,18.0,0.48,98.0,83.0,84.7,28,4.0,6.0,26.0,68.4,3.0,3.0,0.0,0.0,0.0
Pietro Terracciano,COD,GK,Fiorentina,Serie A,32,1990,29,29,2610,29.0,38.0,1.31,96.0,59.0,66.7,9,8.0,12.0,5.0,17.2,7.0,6.0,1.0,0.0,14.3
Kevin Trapp,FRA,GK,Eint Frankfurt,Bundesliga,32,1990,33,33,2970,33.0,51.0,1.55,130.0,80.0,62.3,13,10.0,10.0,6.0,18.2,2.0,2.0,0.0,0.0,0.0
Mark Travers,NED,GK,Bournemouth,Premier League,23,1999,12,11,1035,11.5,32.0,2.78,66.0,36.0,54.5,2,0.0,9.0,2.0,18.2,2.0,2.0,0.0,0.0,0.0
Martin Turk,GER,GK,Sampdoria,Serie A,18,2003,4,4,360,4.0,9.0,2.25,30.0,21.0,73.3,1,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
Samir Ujkani,ITA,GK,Empoli,Serie A,34,1988,1,0,7,0.1,1.0,12.86,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sven Ulreich,ESP,GK,Bayern Munich,Bundesliga,33,1988,3,3,270,3.0,2.0,0.67,8.0,5.0,75.0,3,0.0,0.0,2.0,66.7,1.0,0.0,1.0,0.0,100.0
Guglielmo Vicario,FRA,GK,Empoli,Serie A,25,1996,31,31,2783,30.9,39.0,1.26,134.0,95.0,73.9,9,12.0,10.0,7.0,22.6,6.0,4.0,1.0,1.0,20.0
Iván Villar,CMR,GK,Celta Vigo,La Liga,25,1997,19,19,1710,19.0,24.0,1.26,62.0,38.0,66.1,6,5.0,8.0,4.0,21.1,4.0,3.0,0.0,1.0,0.0
Danny Ward,ESP,GK,Leicester City,Premier League,29,1993,26,26,2340,26.0,46.0,1.77,119.0,75.0,63.0,7,3.0,16.0,6.0,23.1,3.0,2.0,1.0,0.0,33.3
Axel Werner,ARG,GK,Elche,La Liga,26,1996,2,2,180,2.0,4.0,2.0,8.0,4.0,50.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Whitworth,ENG,GK,Crystal Palace,Premier League,18,2004,2,2,180,2.0,5.0,2.5,10.0,5.0,50.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin Zentner,ALB,GK,Mainz 05,Bundesliga,27,1994,26,26,2340,26.0,39.0,1.5,109.0,69.0,67.0,9,8.0,9.0,7.0,26.9,5.0,3.0,1.0,1.0,25.0
Michael Zetterer,SEN,GK,Werder Bremen,Bundesliga,27,1995,2,1,152,1.7,3.0,1.78,14.0,11.0,78.6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeroen Zoet,USA,GK,Spezia,Serie A,31,1991,5,4,334,3.7,4.0,1.08,13.0,9.0,76.9,0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Petar Zovko,CIV,GK,Spezia,Serie A,20,2002,1,0,74,0.8,2.0,2.43,3.0,1.0,33.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
